latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
34.059753,-118.2375,91.0,0,GMT,GMT

time,temperature_2m (°C),precipitation (mm),dew_point_2m (°C),relative_humidity_2m (%),wind_speed_10m (km/h),wind_direction_10m (°)
2020-10-18T13:00,15.9,0.00,15.2,96,7.0,111
2020-10-18T14:00,15.4,0.00,14.9,97,7.9,87
2020-10-18T15:00,17.0,0.00,15.6,91,5.4,86
2020-10-18T16:00,19.5,0.00,14.1,71,5.1,86
2020-10-18T17:00,22.6,0.00,12.3,52,6.2,97
2020-10-18T18:00,25.0,0.00,12.6,46,6.4,117
2020-10-18T19:00,27.3,0.00,12.8,41,5.6,130
2020-10-18T20:00,29.5,0.00,12.9,36,4.4,171
2020-10-18T21:00,30.9,0.00,13.2,34,8.2,218
2020-10-18T22:00,30.4,0.00,14.1,37,13.2,227
2020-10-18T23:00,28.1,0.00,13.8,41,15.6,232
2020-10-19T00:00,25.9,0.00,14.6,50,11.5,226
2020-10-19T01:00,24.1,0.00,14.2,54,7.6,225
2020-10-19T02:00,22.6,0.00,15.2,63,5.6,207
2020-10-19T03:00,21.6,0.00,15.9,70,5.2,168
2020-10-19T04:00,21.0,0.00,16.2,74,5.2,146
2020-10-19T05:00,20.3,0.00,16.3,78,5.4,132
2020-10-19T06:00,19.5,0.00,16.2,82,7.6,98
2020-10-19T07:00,18.6,0.00,16.1,86,9.7,90
2020-10-19T08:00,17.7,0.00,16.1,91,9.0,92
2020-10-19T09:00,17.1,0.00,16.1,94,9.6,77
2020-10-19T10:00,16.6,0.00,15.9,95,8.3,85
2020-10-19T11:00,16.1,0.00,15.4,96,7.1,75
2020-10-19T12:00,16.6,0.00,16.0,97,9.0,74
2020-10-19T13:00,16.8,0.00,16.2,97,8.3,95
2020-10-19T14:00,17.2,0.00,16.5,96,6.6,99
2020-10-19T15:00,17.6,0.00,16.4,92,7.6,98
2020-10-19T16:00,18.5,0.00,16.2,86,7.6,93
2020-10-19T17:00,19.6,0.00,15.7,78,5.1,98
2020-10-19T18:00,22.2,0.00,15.1,64,3.8,107
2020-10-19T19:00,24.7,0.00,14.6,53,3.2,153
2020-10-19T20:00,27.2,0.00,14.4,45,5.1,219
2020-10-19T21:00,28.0,0.00,14.8,44,12.9,240
2020-10-19T22:00,26.9,0.00,15.0,48,14.1,238
2020-10-19T23:00,26.1,0.00,14.9,50,11.2,228
2020-10-20T00:00,24.4,0.00,16.5,62,13.0,219
2020-10-20T01:00,22.0,0.00,16.8,72,11.2,225
2020-10-20T02:00,20.5,0.00,16.9,80,6.9,227
2020-10-20T03:00,19.9,0.00,17.0,83,3.8,197
2020-10-20T04:00,19.4,0.00,17.0,86,2.5,135
2020-10-20T05:00,18.9,0.00,17.0,89,4.7,113
2020-10-20T06:00,18.4,0.00,17.0,92,4.5,104
2020-10-20T07:00,18.0,0.00,16.9,93,4.4,81
2020-10-20T08:00,17.9,0.00,16.7,93,5.6,75
2020-10-20T09:00,17.5,0.00,16.6,95,4.7,58
2020-10-20T10:00,17.0,0.00,16.5,97,2.4,27
2020-10-20T11:00,16.6,0.00,16.4,98,2.9,360
2020-10-20T12:00,16.2,0.00,15.9,98,5.1,82
2020-10-20T13:00,16.2,0.00,15.9,98,6.8,93
2020-10-20T14:00,16.0,0.00,15.8,99,7.3,81
2020-10-20T15:00,16.6,0.00,15.8,94,7.4,61
2020-10-20T16:00,17.6,0.00,15.9,89,6.2,69
2020-10-20T17:00,18.8,0.00,15.8,83,3.2,63
2020-10-20T18:00,21.0,0.00,15.6,71,1.8,79
2020-10-20T19:00,24.0,0.00,15.1,57,1.8,169
2020-10-20T20:00,26.6,0.00,15.0,49,5.0,201
2020-10-20T21:00,28.3,0.00,14.7,43,8.1,212
2020-10-20T22:00,28.4,0.00,14.6,43,12.0,224
2020-10-20T23:00,25.8,0.00,15.4,53,18.2,232
2020-10-21T00:00,23.0,0.00,16.0,65,15.9,232
2020-10-21T01:00,20.9,0.00,16.4,75,13.4,243
2020-10-21T02:00,19.7,0.00,16.5,82,10.5,239
2020-10-21T03:00,18.8,0.00,16.5,87,5.9,227
2020-10-21T04:00,18.4,0.00,16.5,89,2.3,141
2020-10-21T05:00,18.0,0.00,16.5,91,4.2,110
2020-10-21T06:00,17.3,0.00,16.4,94,5.8,97
2020-10-21T07:00,17.0,0.00,16.4,96,4.7,86
2020-10-21T08:00,16.8,0.00,16.3,97,4.5,76
2020-10-21T09:00,16.5,0.00,16.1,98,2.6,74
2020-10-21T10:00,16.0,0.00,15.9,100,2.3,39
2020-10-21T11:00,15.7,0.00,15.7,100,2.5,360
2020-10-21T12:00,14.9,0.00,14.9,100,3.4,32
2020-10-21T13:00,15.1,0.00,14.9,99,5.0,60
2020-10-21T14:00,15.6,0.00,14.9,96,3.4,108
2020-10-21T15:00,16.0,0.00,14.9,93,2.3,141
2020-10-21T16:00,16.7,0.00,14.9,89,1.6,117
2020-10-21T17:00,18.5,0.00,15.0,80,2.6,124
2020-10-21T18:00,20.7,0.00,14.9,69,4.7,157
2020-10-21T19:00,23.0,0.00,14.6,59,6.0,155
2020-10-21T20:00,25.1,0.00,14.1,51,6.6,171
2020-10-21T21:00,26.6,0.00,13.9,46,8.8,199
2020-10-21T22:00,26.1,0.00,14.8,50,13.0,219
2020-10-21T23:00,24.6,0.00,15.4,57,14.0,226
2020-10-22T00:00,22.5,0.00,16.2,68,12.5,221
2020-10-22T01:00,20.8,0.00,16.1,75,12.5,231
2020-10-22T02:00,19.5,0.00,16.3,82,11.4,242
2020-10-22T03:00,18.8,0.00,16.4,86,8.8,251
2020-10-22T04:00,18.8,0.00,16.4,86,6.5,236
2020-10-22T05:00,18.6,0.00,16.4,86,5.4,222
2020-10-22T06:00,18.5,0.00,16.3,87,5.6,230
2020-10-22T07:00,18.1,0.00,16.3,89,5.1,262
2020-10-22T08:00,18.0,0.00,16.4,90,4.5,284
2020-10-22T09:00,17.9,0.00,16.4,91,3.7,299
2020-10-22T10:00,17.8,0.00,16.4,92,3.2,297
2020-10-22T11:00,17.6,0.00,16.4,92,3.9,292
2020-10-22T12:00,18.4,0.00,16.5,89,3.3,257
2020-10-22T13:00,18.6,0.10,16.2,86,3.7,209
2020-10-22T14:00,18.5,0.10,16.0,85,4.7,189
2020-10-22T15:00,18.6,0.10,15.9,84,4.7,180
2020-10-22T16:00,19.0,0.00,15.7,81,3.6,186
2020-10-22T17:00,19.8,0.00,15.1,75,2.2,189
2020-10-22T18:00,20.5,0.00,14.8,70,2.9,150
2020-10-22T19:00,21.8,0.00,14.4,63,6.1,152
2020-10-22T20:00,23.2,0.00,14.2,57,8.0,170
2020-10-22T21:00,23.9,0.00,14.1,54,8.4,187
2020-10-22T22:00,24.0,0.00,13.9,53,9.3,208
2020-10-22T23:00,23.5,0.00,13.8,54,10.7,222
2020-10-23T00:00,22.0,0.00,13.5,58,10.5,221
2020-10-23T01:00,21.0,0.00,13.5,62,9.2,225
2020-10-23T02:00,19.7,0.00,13.7,68,8.7,225
2020-10-23T03:00,19.0,0.00,14.1,73,5.6,225
2020-10-23T04:00,18.3,0.00,14.6,79,1.9,202
2020-10-23T05:00,17.7,0.00,15.1,85,3.8,163
2020-10-23T06:00,17.3,0.00,14.8,85,3.6,143
2020-10-23T07:00,16.9,0.00,14.7,87,4.2,121
2020-10-23T08:00,16.2,0.00,14.4,89,5.1,94
2020-10-23T09:00,15.9,0.00,13.9,88,4.5,76
2020-10-23T10:00,15.6,0.00,13.6,88,4.7,90
2020-10-23T11:00,15.1,0.00,13.2,88,5.1,94
2020-10-23T12:00,15.8,0.00,14.2,91,2.5,82
2020-10-23T13:00,16.9,0.00,14.1,83,7.1,75
2020-10-23T14:00,16.9,0.00,13.8,82,9.5,65
2020-10-23T15:00,17.8,0.00,13.4,76,11.4,55
2020-10-23T16:00,19.2,0.00,13.5,70,10.4,76
2020-10-23T17:00,20.8,0.00,13.2,62,9.8,118
2020-10-23T18:00,21.7,0.00,13.1,58,7.9,137
2020-10-23T19:00,22.5,0.00,12.9,55,5.6,153
2020-10-23T20:00,23.8,0.00,12.7,50,6.9,174
2020-10-23T21:00,24.4,0.00,12.9,49,10.2,203
2020-10-23T22:00,24.1,0.00,13.7,52,12.0,213
2020-10-23T23:00,22.7,0.00,15.0,62,15.0,224
2020-10-24T00:00,20.5,0.00,14.6,68,13.7,235
2020-10-24T01:00,19.9,0.00,14.4,71,11.8,247
2020-10-24T02:00,19.3,0.00,14.4,74,10.0,249
2020-10-24T03:00,18.8,0.00,14.5,76,8.9,249
2020-10-24T04:00,18.2,0.00,14.6,79,7.9,254
2020-10-24T05:00,18.2,0.00,14.8,80,6.6,257
2020-10-24T06:00,18.2,0.00,14.9,81,7.0,258
2020-10-24T07:00,18.2,0.00,14.9,81,6.6,261
2020-10-24T08:00,18.2,0.00,15.1,82,6.1,267
2020-10-24T09:00,18.1,0.00,15.2,83,6.0,253
2020-10-24T10:00,18.1,0.00,15.4,84,5.2,254
2020-10-24T11:00,18.0,0.00,15.4,84,5.0,240
2020-10-24T12:00,18.0,0.00,15.6,86,2.5,225
2020-10-24T13:00,18.4,0.00,15.5,83,5.1,231
2020-10-24T14:00,18.3,0.00,15.6,84,1.8,259
2020-10-24T15:00,18.5,0.00,15.6,83,2.5,225
2020-10-24T16:00,19.0,0.00,15.1,78,4.6,225
2020-10-24T17:00,20.0,0.00,14.6,71,6.0,213
2020-10-24T18:00,21.2,0.00,13.6,61,6.5,199
2020-10-24T19:00,22.1,0.00,13.2,57,7.6,188
2020-10-24T20:00,22.9,0.00,12.9,53,9.9,199
2020-10-24T21:00,22.9,0.00,12.9,53,10.6,215
2020-10-24T22:00,23.0,0.00,13.3,55,12.0,226
2020-10-24T23:00,22.1,0.00,13.6,58,14.0,235
2020-10-25T00:00,20.7,0.00,13.2,62,14.2,249
2020-10-25T01:00,19.5,0.00,12.9,66,14.2,261
2020-10-25T02:00,18.6,0.00,12.9,69,11.5,270
2020-10-25T03:00,18.1,0.00,13.0,72,8.3,268
2020-10-25T04:00,18.0,0.00,13.4,74,7.2,267
2020-10-25T05:00,17.8,0.00,13.8,77,7.4,256
2020-10-25T06:00,17.7,0.00,14.1,79,8.2,247
2020-10-25T07:00,17.5,0.00,14.1,80,9.5,245
2020-10-25T08:00,17.1,0.00,14.1,82,9.7,243
2020-10-25T09:00,16.8,0.00,14.1,84,7.8,248
2020-10-25T10:00,16.6,0.00,14.0,85,5.1,266
2020-10-25T11:00,16.2,0.00,14.1,87,4.6,315
2020-10-25T12:00,17.3,0.00,14.1,81,3.0,284
2020-10-25T13:00,17.3,0.00,14.6,84,1.9,292
2020-10-25T14:00,16.9,0.00,14.2,84,2.6,124
2020-10-25T15:00,17.2,0.00,13.9,81,1.8,143
2020-10-25T16:00,18.0,0.20,13.9,77,4.0,270
2020-10-25T17:00,18.9,0.30,12.8,68,5.6,255
2020-10-25T18:00,19.4,0.30,12.4,64,10.0,249
2020-10-25T19:00,20.2,0.10,11.5,57,12.4,248
2020-10-25T20:00,21.2,0.00,11.1,52,15.3,236
2020-10-25T21:00,21.5,0.00,10.6,50,17.7,237
2020-10-25T22:00,20.7,0.00,10.1,51,19.0,237
2020-10-25T23:00,19.9,0.00,9.5,51,18.1,235
2020-10-26T00:00,19.0,0.00,9.7,55,15.3,243
2020-10-26T01:00,18.9,0.00,10.0,56,10.9,262
2020-10-26T02:00,18.7,0.00,10.2,58,8.7,265
2020-10-26T03:00,18.4,0.00,9.9,58,8.7,287
2020-10-26T04:00,17.8,0.00,10.0,60,11.4,288
2020-10-26T05:00,16.7,0.00,10.7,68,8.4,310
2020-10-26T06:00,15.6,0.00,11.1,75,5.4,323
2020-10-26T07:00,14.9,0.00,11.1,78,2.8,40
2020-10-26T08:00,14.4,0.00,10.3,76,10.4,70
2020-10-26T09:00,13.8,0.00,9.8,77,7.7,53
2020-10-26T10:00,13.1,0.00,9.8,80,5.9,38
2020-10-26T11:00,12.9,0.00,9.8,81,2.9,30
2020-10-26T12:00,12.9,0.00,8.7,76,5.7,18
2020-10-26T13:00,12.3,0.00,6.4,67,4.0,27
2020-10-26T14:00,11.5,0.00,2.5,54,2.8,40
2020-10-26T15:00,13.3,0.00,-4.9,28,8.1,339
2020-10-26T16:00,17.1,0.00,-17.8,8,10.3,282
2020-10-26T17:00,18.8,0.00,-6.7,17,8.2,218
2020-10-26T18:00,20.6,0.00,-10.7,11,12.7,235
2020-10-26T19:00,21.7,0.00,-14.5,8,13.9,205
2020-10-26T20:00,22.2,0.00,-16.0,7,15.1,208
2020-10-26T21:00,23.2,0.00,-19.5,5,12.8,238
2020-10-26T22:00,23.6,0.00,-22.5,3,10.0,322
2020-10-26T23:00,23.4,0.00,-23.9,3,12.0,344
2020-10-27T00:00,23.0,0.00,-22.9,4,8.0,252
2020-10-27T01:00,20.1,0.00,-14.9,8,7.1,294
2020-10-27T02:00,19.1,0.00,-19.5,6,16.1,326
2020-10-27T03:00,17.8,0.00,-20.1,6,17.2,323
2020-10-27T04:00,16.4,0.00,-16.0,9,9.5,335
2020-10-27T05:00,14.1,0.00,-13.1,14,5.0,30
2020-10-27T06:00,12.7,0.00,-15.1,13,7.4,47
2020-10-27T07:00,11.6,0.00,-15.3,14,6.4,38
2020-10-27T08:00,10.9,0.00,-14.8,15,5.2,25
2020-10-27T09:00,10.4,0.00,-14.6,16,4.4,9
2020-10-27T10:00,9.9,0.00,-13.9,17,4.0,360
2020-10-27T11:00,10.1,0.00,-14.8,16,4.6,18
2020-10-27T12:00,8.8,0.00,-10.5,24,9.6,347
2020-10-27T13:00,9.0,0.00,-11.2,23,4.9,36
2020-10-27T14:00,8.4,0.00,-11.9,22,6.6,68
2020-10-27T15:00,11.1,0.00,-12.8,18,3.4,18
2020-10-27T16:00,16.5,0.00,-13.1,12,2.4,333
2020-10-27T17:00,20.5,0.00,-15.2,8,5.1,262
2020-10-27T18:00,23.4,0.00,-17.6,5,10.2,252
2020-10-27T19:00,25.3,0.00,-16.1,5,12.9,216
2020-10-27T20:00,26.2,0.00,-15.8,5,14.0,192
2020-10-27T21:00,26.3,0.00,-15.1,6,13.6,192
2020-10-27T22:00,26.0,0.00,-14.2,6,12.5,229
2020-10-27T23:00,24.9,0.00,-10.5,9,17.6,255
2020-10-28T00:00,23.0,0.00,-6.7,13,12.3,265
2020-10-28T01:00,20.5,0.00,0.7,27,8.0,288
2020-10-28T02:00,19.1,0.00,0.2,28,3.6,354
2020-10-28T03:00,18.8,0.00,-1.6,25,4.4,99
2020-10-28T04:00,17.4,0.00,3.4,39,7.6,115
2020-10-28T05:00,16.6,0.00,4.9,46,6.9,81
2020-10-28T06:00,16.2,0.00,2.3,39,6.9,62
2020-10-28T07:00,15.6,0.00,-0.9,33,8.2,61
2020-10-28T08:00,14.0,0.00,-2.1,33,8.2,67
2020-10-28T09:00,13.7,0.00,-2.8,32,9.0,67
2020-10-28T10:00,13.1,0.00,-2.8,33,10.4,76
2020-10-28T11:00,12.4,0.00,-2.5,36,11.4,72
2020-10-28T12:00,13.1,0.00,-4.5,29,8.5,62
2020-10-28T13:00,12.4,0.00,-4.6,30,8.2,61
2020-10-28T14:00,11.4,0.00,-4.0,34,12.0,57
2020-10-28T15:00,13.4,0.00,-3.0,32,8.7,24
2020-10-28T16:00,16.9,0.00,-3.5,24,4.3,5
2020-10-28T17:00,19.0,0.00,0.7,29,2.7,67
2020-10-28T18:00,21.1,0.00,0.6,25,2.7,113
2020-10-28T19:00,23.2,0.00,-2.2,18,1.6,153
2020-10-28T20:00,25.1,0.00,-3.2,15,3.6,186
2020-10-28T21:00,26.2,0.00,0.5,19,9.8,208
2020-10-28T22:00,25.3,0.00,4.4,26,12.9,234
2020-10-28T23:00,23.1,0.00,5.9,33,13.7,247
2020-10-29T00:00,21.9,0.00,8.3,42,11.7,252
2020-10-29T01:00,19.6,0.00,9.2,51,8.8,258
2020-10-29T02:00,17.9,0.00,10.6,63,6.2,263
2020-10-29T03:00,16.8,0.00,11.9,73,1.5,346
2020-10-29T04:00,16.2,0.00,10.1,67,4.9,73
2020-10-29T05:00,15.7,0.00,8.9,64,8.1,77
2020-10-29T06:00,15.1,0.00,8.1,63,8.3,72
2020-10-29T07:00,14.6,0.00,7.2,61,7.2,63
2020-10-29T08:00,14.2,0.00,5.9,58,6.9,62
2020-10-29T09:00,13.6,0.00,4.0,52,7.9,60
2020-10-29T10:00,12.9,0.00,1.1,45,10.0,49
2020-10-29T11:00,14.4,0.00,-1.4,34,7.7,41
2020-10-29T12:00,12.7,0.00,-1.0,39,9.2,48
2020-10-29T13:00,14.4,0.00,-2.5,31,6.5,19
2020-10-29T14:00,17.2,0.00,-2.9,25,3.3,319
2020-10-29T15:00,17.9,0.00,-2.0,26,3.5,336
2020-10-29T16:00,18.6,0.00,-1.1,26,1.8,307
2020-10-29T17:00,21.3,0.00,-1.5,22,1.4,360
2020-10-29T18:00,24.4,0.00,-2.4,17,2.2,90
2020-10-29T19:00,27.1,0.00,-3.1,14,0.0,270
2020-10-29T20:00,29.3,0.00,-2.8,12,3.3,221
2020-10-29T21:00,30.5,0.00,-1.5,13,8.7,210
2020-10-29T22:00,29.9,0.00,0.6,15,11.8,218
2020-10-29T23:00,27.2,0.00,1.7,19,12.7,241
2020-10-30T00:00,25.6,0.00,0.3,19,9.8,246
2020-10-30T01:00,23.1,0.00,0.6,23,4.2,290
2020-10-30T02:00,21.9,0.00,1.2,26,6.6,299
2020-10-30T03:00,23.0,0.00,0.7,23,3.6,217
2020-10-30T04:00,19.5,0.00,5.9,41,5.4,160
2020-10-30T05:00,17.4,0.00,8.4,55,7.1,120
2020-10-30T06:00,16.5,0.00,6.2,51,6.5,90
2020-10-30T07:00,15.6,0.00,1.4,38,10.1,73
2020-10-30T08:00,16.0,0.00,-2.5,28,9.7,59
2020-10-30T09:00,17.7,0.00,-5.2,21,8.2,49
2020-10-30T10:00,17.7,0.00,-6.2,19,8.0,63
2020-10-30T11:00,16.2,0.00,-5.9,21,8.6,88
2020-10-30T12:00,13.1,0.00,-5.2,28,11.9,88
2020-10-30T13:00,15.2,0.00,-5.3,24,8.6,68
2020-10-30T14:00,17.0,0.00,-5.2,21,5.6,50
2020-10-30T15:00,17.2,0.00,-5.1,21,6.5,56
2020-10-30T16:00,18.5,0.00,-4.4,21,5.0,69
2020-10-30T17:00,21.5,0.00,-2.2,20,3.7,61
2020-10-30T18:00,24.5,0.00,-2.3,17,2.5,90
2020-10-30T19:00,27.2,0.00,-3.4,13,1.6,153
2020-10-30T20:00,29.4,0.00,-3.5,12,4.8,207
2020-10-30T21:00,30.2,0.00,-1.0,13,9.0,217
2020-10-30T22:00,29.5,0.00,3.1,18,12.2,225
2020-10-30T23:00,26.8,0.00,5.6,26,14.7,239
2020-10-31T00:00,24.6,0.00,5.5,29,11.5,250
2020-10-31T01:00,22.9,0.00,5.7,33,4.6,252
2020-10-31T02:00,21.1,0.00,6.5,39,5.5,281
2020-10-31T03:00,22.0,0.00,4.9,33,4.4,279
2020-10-31T04:00,19.5,0.00,7.6,46,4.6,141
2020-10-31T05:00,17.6,0.00,11.2,66,7.9,106
2020-10-31T06:00,16.4,0.00,10.4,68,7.6,87
2020-10-31T07:00,15.8,0.00,8.6,63,6.9,99
2020-10-31T08:00,15.3,0.00,6.9,57,7.2,90
2020-10-31T09:00,14.5,0.00,5.3,54,9.5,99
2020-10-31T10:00,16.6,0.00,3.2,40,5.8,68
2020-10-31T11:00,17.2,0.00,1.5,35,2.2,351
2020-10-31T12:00,19.0,0.00,-2.3,24,5.6,40
2020-10-31T13:00,19.0,0.00,-3.3,22,2.8,50
2020-10-31T14:00,19.2,0.00,-3.0,22,4.0,350
2020-10-31T15:00,19.2,0.00,-1.9,24,1.5,315
2020-10-31T16:00,19.2,0.00,-1.1,25,0.0,270
2020-10-31T17:00,21.5,0.00,-0.8,23,1.1,162
2020-10-31T18:00,24.5,0.00,-0.9,19,0.5,135
2020-10-31T19:00,27.6,0.00,-2.0,14,0.7,270
2020-10-31T20:00,30.1,0.00,-3.8,11,3.5,204
2020-10-31T21:00,31.2,0.00,-3.5,10,6.4,218
2020-10-31T22:00,30.9,0.00,-0.6,13,10.4,224
2020-10-31T23:00,29.3,0.00,2.3,18,10.2,228
2020-11-01T00:00,27.1,0.00,3.8,22,9.0,247
2020-11-01T01:00,25.0,0.00,3.9,26,4.7,270
2020-11-01T02:00,24.1,0.00,3.9,27,4.8,257
2020-11-01T03:00,22.7,0.00,6.4,35,6.3,167
2020-11-01T04:00,20.5,0.00,9.3,49,8.2,113
2020-11-01T05:00,20.0,0.00,9.9,52,5.4,90
2020-11-01T06:00,19.8,0.00,8.1,47,6.7,54
2020-11-01T07:00,19.9,0.00,6.2,41,7.2,93
2020-11-01T08:00,17.5,0.00,10.4,63,7.6,177
2020-11-01T09:00,17.5,0.00,12.5,73,6.0,107
2020-11-01T10:00,18.6,0.00,10.8,60,3.6,6
2020-11-01T11:00,18.2,0.00,7.6,50,7.3,340
2020-11-01T12:00,20.5,0.00,6.2,39,5.5,101
2020-11-01T13:00,20.6,0.00,3.5,33,3.0,14
2020-11-01T14:00,20.8,0.00,2.2,29,1.5,284
2020-11-01T15:00,20.9,0.00,1.1,27,1.8,259
2020-11-01T16:00,20.5,0.00,-0.6,24,2.3,129
2020-11-01T17:00,24.4,0.00,-3.3,16,9.2,48
2020-11-01T18:00,27.3,0.00,-4.2,12,7.9,129
2020-11-01T19:00,26.0,0.00,1.2,20,8.7,163
2020-11-01T20:00,26.3,0.00,3.1,22,2.7,157
2020-11-01T21:00,29.1,0.00,0.8,16,2.5,262
2020-11-01T22:00,31.0,0.00,-0.7,13,8.2,232
2020-11-01T23:00,30.2,0.00,1.9,16,12.0,221
2020-11-02T00:00,28.9,0.00,4.1,21,13.3,232
2020-11-02T01:00,24.1,0.00,7.1,34,14.2,243
2020-11-02T02:00,22.2,0.00,10.2,47,7.6,239
2020-11-02T03:00,20.5,0.00,12.8,61,5.8,187
2020-11-02T04:00,19.2,0.00,13.1,68,5.2,115
2020-11-02T05:00,18.0,0.00,12.5,70,4.6,108
2020-11-02T06:00,17.8,0.00,10.6,63,5.4,86
2020-11-02T07:00,17.3,0.00,6.9,51,7.4,61
2020-11-02T08:00,17.3,0.00,3.7,40,9.4,47
2020-11-02T09:00,18.9,0.00,1.5,31,7.5,73
2020-11-02T10:00,18.0,0.00,0.8,31,7.3,101
2020-11-02T11:00,15.9,0.00,1.7,38,8.9,117
2020-11-02T12:00,17.4,0.00,2.0,36,6.6,131
2020-11-02T13:00,17.1,0.00,3.2,39,4.7,148
2020-11-02T14:00,15.9,0.00,2.8,42,6.2,111
2020-11-02T15:00,15.2,0.00,0.9,38,5.5,101
2020-11-02T16:00,17.8,0.00,4.2,41,7.9,106
2020-11-02T17:00,20.0,0.00,13.4,66,7.3,123
2020-11-02T18:00,22.7,0.00,13.3,55,7.7,131
2020-11-02T19:00,25.1,0.00,12.4,45,7.8,146
2020-11-02T20:00,27.1,0.00,11.2,37,8.4,155
2020-11-02T21:00,28.5,0.00,9.6,31,9.3,167
2020-11-02T22:00,28.8,0.00,8.9,29,10.1,182
2020-11-02T23:00,27.8,0.00,9.9,33,10.9,189
2020-11-03T00:00,26.0,0.00,13.1,45,11.9,209
2020-11-03T01:00,22.2,0.00,14.1,60,11.8,218
2020-11-03T02:00,20.2,0.00,13.1,64,6.6,225
2020-11-03T03:00,19.2,0.00,12.9,66,1.6,207
2020-11-03T04:00,18.2,0.00,12.9,71,2.4,207
2020-11-03T05:00,17.2,0.00,13.4,78,3.6,143
2020-11-03T06:00,16.6,0.00,13.9,84,5.4,98
2020-11-03T07:00,16.0,0.00,14.2,89,4.9,107
2020-11-03T08:00,15.6,0.00,14.2,91,5.9,79
2020-11-03T09:00,14.6,0.00,13.8,95,6.8,115
2020-11-03T10:00,14.6,0.00,13.9,96,7.6,45
2020-11-03T11:00,14.3,0.00,12.9,91,7.4,129
2020-11-03T12:00,13.9,0.00,13.9,100,6.4,133
2020-11-03T13:00,15.0,0.00,14.8,99,6.0,65
2020-11-03T14:00,15.1,0.00,14.2,94,3.4,18
2020-11-03T15:00,14.9,0.00,14.6,97,4.3,228
2020-11-03T16:00,15.7,0.00,14.8,94,2.9,210
2020-11-03T17:00,17.6,0.00,14.6,82,5.1,176
2020-11-03T18:00,20.4,0.00,14.1,67,4.4,145
2020-11-03T19:00,22.8,0.00,13.0,54,7.1,139
2020-11-03T20:00,24.9,0.00,11.7,44,6.4,137
2020-11-03T21:00,26.8,0.00,10.5,36,6.0,155
2020-11-03T22:00,27.8,0.00,9.9,33,9.2,201
2020-11-03T23:00,25.8,0.00,12.6,44,15.3,231
2020-11-04T00:00,22.2,0.00,11.8,51,15.5,245
2020-11-04T01:00,20.6,0.00,10.6,53,7.3,250
2020-11-04T02:00,19.9,0.00,10.8,56,3.1,234
2020-11-04T03:00,18.7,0.00,11.4,63,2.8,220
2020-11-04T04:00,17.8,0.00,12.2,70,4.4,145
2020-11-04T05:00,16.6,0.00,12.8,78,3.3,96
2020-11-04T06:00,16.1,0.00,12.7,80,6.4,52
2020-11-04T07:00,15.6,0.00,12.6,82,8.0,80
2020-11-04T08:00,14.9,0.00,12.1,83,9.6,70
2020-11-04T09:00,16.2,0.00,11.3,73,7.2,72
2020-11-04T10:00,16.2,0.00,10.8,70,4.4,55
2020-11-04T11:00,16.4,0.00,10.1,67,4.2,329
2020-11-04T12:00,17.5,0.00,8.9,57,5.9,52
2020-11-04T13:00,17.4,0.00,8.1,55,3.6,135
2020-11-04T14:00,16.5,0.00,8.6,60,2.2,189
2020-11-04T15:00,15.9,0.00,8.6,62,1.8,323
2020-11-04T16:00,17.4,0.00,8.1,54,1.6,27
2020-11-04T17:00,20.1,0.00,8.2,46,0.0,270
2020-11-04T18:00,23.5,0.00,6.9,34,1.4,180
2020-11-04T19:00,26.9,0.00,4.6,24,3.0,194
2020-11-04T20:00,29.5,0.00,4.0,20,3.8,221
2020-11-04T21:00,31.0,0.00,3.8,18,5.9,227
2020-11-04T22:00,30.4,0.00,6.9,23,11.0,229
2020-11-04T23:00,27.5,0.00,7.7,29,13.5,236
2020-11-05T00:00,27.2,0.00,7.3,28,9.7,270
2020-11-05T01:00,24.4,0.00,8.1,35,6.8,270
2020-11-05T02:00,24.2,0.00,8.4,36,4.3,265
2020-11-05T03:00,21.6,0.00,10.5,49,5.0,120
2020-11-05T04:00,19.6,0.00,12.4,63,4.7,94
2020-11-05T05:00,18.9,0.00,9.1,53,4.1,45
2020-11-05T06:00,18.5,0.00,1.2,31,3.7,11
2020-11-05T07:00,18.2,0.00,-1.9,26,3.6,45
2020-11-05T08:00,17.9,0.00,-2.0,26,2.3,18
2020-11-05T09:00,17.2,0.00,-2.2,26,2.5,8
2020-11-05T10:00,17.4,0.00,-2.5,26,2.2,9
2020-11-05T11:00,18.0,0.00,-2.5,25,2.5,8
2020-11-05T12:00,15.1,0.00,-1.9,31,5.4,4
2020-11-05T13:00,12.9,0.00,-1.0,38,5.2,12
2020-11-05T14:00,12.9,0.00,-0.9,39,7.2,18
2020-11-05T15:00,14.9,0.00,-0.5,35,5.5,11
2020-11-05T16:00,21.2,0.00,-0.2,24,4.1,38
2020-11-05T17:00,26.1,0.00,0.1,18,4.1,135
2020-11-05T18:00,28.5,0.00,-0.3,15,3.2,180
2020-11-05T19:00,31.5,0.00,-1.0,12,4.0,207
2020-11-05T20:00,33.5,0.00,-2.5,10,3.7,209
2020-11-05T21:00,34.8,0.00,-2.8,9,4.5,209
2020-11-05T22:00,35.3,0.00,-3.0,9,6.8,245
2020-11-05T23:00,33.9,0.00,-1.8,10,11.6,248
2020-11-06T00:00,31.9,0.00,1.0,14,10.8,244
